numero_exp,ordre_date,genre,decision,decision_partner,same_ethnie,match,objectif,ethnie,ethnie_partner,importance_ethnie,corr_interest,age,age_partner,attr_eval,sinc_eval,intel_eval,fun_eval,amb_eval,shar_eval,attr_by_partner,sinc_by_partner,intel_by_partner,fun_by_partner,amb_by_partner,shar_by_partner,attr_pref_1,sinc_pref_1,intel_pref_1,fun_pref_1,amb_pref_1,shar_pref_1,attr_pref_2,sinc_pref_2,intel_pref_2,fun_pref_2,amb_pref_2,shar_pref_2,attr_autoeval_1,sinc_autoeval_1,intel_autoeval_1,fun_autoeval_1,amb_autoeval_1,attr_autoeval_2,sinc_autoeval_2,intel_autoeval_2,fun_autoeval_2,amb_autoeval_2,attr_pref_partner,sinc_pref_partner,intel_pref_partner,fun_pref_partner,amb_pref_partner,shar_pref_partner,attr_croyance,sinc_croyance,intel_croyance,fun_croyance,amb_croyance,shar_croyance
9,12,Homme,Non,Non,Oui,Non,Passer une soirée sympa,Asiatique / Pacifique / Asiatique-Américain,Asiatique / Pacifique / Asiatique-Américain,3,-0.36,26,23,10.0,23.33,16.67,20.0,16.67,13.33,12.9,16.13,16.13,19.35,19.35,16.13,14.89,19.15,21.28,19.15,14.89,10.64,17.39,15.22,19.57,19.57,15.22,13.04,16.67,19.05,21.43,21.43,21.43,17.5,17.5,22.5,20.0,22.5,15.38,19.23,17.31,19.23,9.62,19.23,11.629999999999999,23.26,16.28,20.93,11.63,16.28
9,17,Homme,Oui,Oui,Non,Oui,Passer une soirée sympa,Asiatique / Pacifique / Asiatique-Américain,Européen / Caucasien-Américain,3,0.49,26,30,14.71,17.65,17.65,14.71,17.65,17.65,15.38,15.38,20.51,15.38,20.51,12.82,14.89,19.15,21.28,19.15,14.89,10.64,17.39,15.22,19.57,19.57,15.22,13.04,16.67,19.05,21.43,21.43,21.43,17.5,17.5,22.5,20.0,22.5,17.5,17.5,20.0,12.5,20.0,12.5,11.629999999999999,23.26,16.28,20.93,11.63,16.28
9,16,Homme,Oui,Non,Non,Non,Passer une soirée sympa,Asiatique / Pacifique / Asiatique-Américain,Européen / Caucasien-Américain,3,-0.08,26,25,19.05,16.67,16.67,19.05,14.29,14.29,15.79,21.05,21.05,21.05,21.05,14.29,14.89,19.15,21.28,19.15,14.89,10.64,17.39,15.22,19.57,19.57,15.22,13.04,16.67,19.05,21.43,21.43,21.43,17.5,17.5,22.5,20.0,22.5,13.21,18.87,18.87,16.98,16.98,15.09,11.629999999999999,23.26,16.28,20.93,11.63,16.28
9,7,Homme,Non,Non,Non,Non,Passer une soirée sympa,Asiatique / Pacifique / Asiatique-Américain,Européen / Caucasien-Américain,3,0.41,26,25,14.63,19.51,21.95,12.2,19.51,12.2,15.22,17.39,17.39,17.39,17.39,15.22,14.89,19.15,21.28,19.15,14.89,10.64,17.39,15.22,19.57,19.57,15.22,13.04,16.67,19.05,21.43,21.43,21.43,17.5,17.5,22.5,20.0,22.5,15.38,17.31,17.31,17.31,17.31,15.38,11.629999999999999,23.26,16.28,20.93,11.63,16.28
9,10,Homme,Non,Non,Non,Non,Passer une soirée sympa,Asiatique / Pacifique / Asiatique-Américain,Européen / Caucasien-Américain,3,0.43,26,22,9.68,22.58,22.58,16.13,16.13,12.9,15.22,17.39,15.22,17.39,19.57,15.22,14.89,19.15,21.28,19.15,14.89,10.64,17.39,15.22,19.57,19.57,15.22,13.04,16.67,19.05,21.43,21.43,21.43,17.5,17.5,22.5,20.0,22.5,15.38,19.23,19.23,19.23,15.38,11.54,11.629999999999999,23.26,16.28,20.93,11.63,16.28
9,9,Homme,Non,Non,Non,Non,Passer une soirée sympa,Asiatique / Pacifique / Asiatique-Américain,Européen / Caucasien-Américain,3,0.43,26,22,17.14,22.86,20.0,11.43,14.29,14.29,16.67,14.29,14.29,19.05,19.05,16.67,14.89,19.15,21.28,19.15,14.89,10.64,17.39,15.22,19.57,19.57,15.22,13.04,16.67,19.05,21.43,21.43,21.43,17.5,17.5,22.5,20.0,22.5,16.0,20.0,18.0,20.0,18.0,8.0,11.629999999999999,23.26,16.28,20.93,11.63,16.28
9,15,Homme,Oui,Non,Non,Non,Passer une soirée sympa,Asiatique / Pacifique / Asiatique-Américain,Européen / Caucasien-Américain,3,0.48,26,26,15.38,17.95,17.95,17.95,15.38,15.38,15.56,15.56,20.0,17.78,17.78,13.33,14.89,19.15,21.28,19.15,14.89,10.64,17.39,15.22,19.57,19.57,15.22,13.04,16.67,19.05,21.43,21.43,21.43,17.5,17.5,22.5,20.0,22.5,19.61,15.69,17.65,15.69,17.65,13.73,11.629999999999999,23.26,16.28,20.93,11.63,16.28
9,11,Homme,Non,Non,Non,Non,Passer une soirée sympa,Asiatique / Pacifique / Asiatique-Américain,Européen / Caucasien-Américain,3,0.32,26,23,18.18,24.24,24.24,13.988,18.18,6.0600000000000005,20.0,16.0,16.0,16.0,16.0,16.0,14.89,19.15,21.28,19.15,14.89,10.64,17.39,15.22,19.57,19.57,15.22,13.04,16.67,19.05,21.43,21.43,21.43,17.5,17.5,22.5,20.0,22.5,15.38,17.31,19.23,19.23,11.54,17.31,11.629999999999999,23.26,16.28,20.93,11.63,16.28
9,14,Homme,Non,Oui,Non,Non,Passer une soirée sympa,Asiatique / Pacifique / Asiatique-Américain,Noir / Afro-Américain,3,0.01,26,31,14.29,19.05,16.67,16.67,19.05,14.29,16.67,16.67,16.67,16.67,16.67,16.67,14.89,19.15,21.28,19.15,14.89,10.64,17.39,15.22,19.57,19.57,15.22,13.04,16.67,19.05,21.43,21.43,21.43,17.5,17.5,22.5,20.0,22.5,14.58,16.67,20.83,18.75,16.67,12.5,11.629999999999999,23.26,16.28,20.93,11.63,16.28
9,2,Homme,Oui,Non,Non,Non,Passer une soirée sympa,Asiatique / Pacifique / Asiatique-Américain,Européen / Caucasien-Américain,3,0.36,26,23,21.62,18.92,18.648,14.585999999999999,10.81,13.51,12.0,18.0,20.0,16.0,20.0,14.0,14.89,19.15,21.28,19.15,14.89,10.64,17.39,15.22,19.57,19.57,15.22,13.04,16.67,19.05,21.43,21.43,21.43,17.5,17.5,22.5,20.0,22.5,17.31,13.46,17.31,19.23,19.23,13.46,11.629999999999999,23.26,16.28,20.93,11.63,16.28
9,13,Homme,Oui,Oui,Non,Oui,Passer une soirée sympa,Asiatique / Pacifique / Asiatique-Américain,Noir / Afro-Américain,3,-0.11,26,25,18.42,18.42,13.16,18.42,18.42,13.16,16.67,16.67,16.67,16.67,16.67,16.67,14.89,19.15,21.28,19.15,14.89,10.64,17.39,15.22,19.57,19.57,15.22,13.04,16.67,19.05,21.43,21.43,21.43,17.5,17.5,22.5,20.0,22.5,11.54,13.46,19.23,19.23,19.23,17.31,11.629999999999999,23.26,16.28,20.93,11.63,16.28
9,18,Homme,Non,Non,Non,Non,Passer une soirée sympa,Asiatique / Pacifique / Asiatique-Américain,Noir / Afro-Américain,3,-0.13,26,28,12.12,15.15,18.18,15.15,24.24,15.15,17.446,18.37,18.318,16.67,18.318,14.29,14.89,19.15,21.28,19.15,14.89,10.64,17.39,15.22,19.57,19.57,15.22,13.04,16.67,19.05,21.43,21.43,21.43,17.5,17.5,22.5,20.0,22.5,13.04,21.74,17.39,17.39,15.22,15.22,11.629999999999999,23.26,16.28,20.93,11.63,16.28
9,19,Homme,Oui,Oui,Non,Oui,Passer une soirée sympa,Asiatique / Pacifique / Asiatique-Américain,Européen / Caucasien-Américain,3,-0.01,26,29,16.28,18.6,16.28,16.28,16.28,16.28,13.73,15.69,15.69,17.65,17.65,19.61,14.89,19.15,21.28,19.15,14.89,10.64,17.39,15.22,19.57,19.57,15.22,13.04,16.67,19.05,21.43,21.43,21.43,17.5,17.5,22.5,20.0,22.5,20.0,15.56,20.0,15.56,11.11,17.78,11.629999999999999,23.26,16.28,20.93,11.63,16.28
9,5,Homme,Oui,Non,Non,Non,Passer une soirée sympa,Asiatique / Pacifique / Asiatique-Américain,Européen / Caucasien-Américain,3,0.23,26,28,18.42,18.42,21.05,10.53,15.79,15.79,9.76,17.07,19.51,12.2,18.93,17.07,14.89,19.15,21.28,19.15,14.89,10.64,17.39,15.22,19.57,19.57,15.22,13.04,16.67,19.05,21.43,21.43,21.43,17.5,17.5,22.5,20.0,22.5,16.36,16.36,18.18,18.18,16.36,14.55,11.629999999999999,23.26,16.28,20.93,11.63,16.28
9,8,Homme,Oui,Oui,Non,Oui,Passer une soirée sympa,Asiatique / Pacifique / Asiatique-Américain,Latino / Hispanique-Américain,3,0.17,26,27,14.29,19.05,16.67,16.67,19.05,14.29,16.28,13.95,18.6,16.28,18.6,16.28,14.89,19.15,21.28,19.15,14.89,10.64,17.39,15.22,19.57,19.57,15.22,13.04,16.67,19.05,21.43,21.43,21.43,17.5,17.5,22.5,20.0,22.5,14.29,18.37,18.37,16.33,18.37,14.29,11.629999999999999,23.26,16.28,20.93,11.63,16.28
9,6,Homme,Non,Non,Non,Non,Passer une soirée sympa,Asiatique / Pacifique / Asiatique-Américain,Latino / Hispanique-Américain,3,0.28,26,25,12.9,25.81,12.9,16.13,12.9,19.35,13.04,19.57,19.57,15.22,19.57,13.04,14.89,19.15,21.28,19.15,14.89,10.64,17.39,15.22,19.57,19.57,15.22,13.04,16.67,19.05,21.43,21.43,21.43,17.5,17.5,22.5,20.0,22.5,15.52,17.24,17.24,17.24,17.24,15.52,11.629999999999999,23.26,16.28,20.93,11.63,16.28
9,7,Homme,Non,Non,Oui,Non,Rencontrer de nouvelles personnes,Européen / Caucasien-Américain,Européen / Caucasien-Américain,7,0.34,27,24,15.62,15.62,21.88,15.62,15.62,15.62,10.26,20.51,20.51,15.38,20.51,12.82,7.5,17.5,20.0,22.5,12.5,20.0,14.81,18.52,18.52,18.52,16.67,12.96,15.972000000000001,23.26,20.93,20.93,23.26,13.33,22.22,22.22,20.0,22.22,16.0,16.0,20.0,16.0,18.0,14.0,19.57,17.39,15.22,17.39,17.39,13.04
9,11,Homme,Oui,Non,Oui,Non,Rencontrer de nouvelles personnes,Européen / Caucasien-Américain,Européen / Caucasien-Américain,7,-0.03,27,27,16.28,16.28,20.93,18.6,18.6,9.3,12.5,20.0,17.5,15.0,20.0,15.0,7.5,17.5,20.0,22.5,12.5,20.0,14.81,18.52,18.52,18.52,16.67,12.96,17.202,23.26,20.93,20.93,23.26,13.33,22.22,22.22,20.0,22.22,15.38,19.23,19.23,19.23,13.46,13.46,19.57,17.39,15.22,17.39,17.39,13.04
9,10,Homme,Non,Non,Non,Non,Rencontrer de nouvelles personnes,Européen / Caucasien-Américain,Asiatique / Pacifique / Asiatique-Américain,7,0.3,27,25,16.67,14.29,21.43,16.67,16.67,14.29,13.33,20.0,18.746000000000002,15.848,17.07,14.29,7.5,17.5,20.0,22.5,12.5,20.0,14.81,18.52,18.52,18.52,16.67,12.96,16.306,23.26,20.93,20.93,23.26,13.33,22.22,22.22,20.0,22.22,17.65,17.65,17.65,15.69,15.69,15.69,19.57,17.39,15.22,17.39,17.39,13.04
9,8,Homme,Non,Non,Non,Non,Rencontrer de nouvelles personnes,Européen / Caucasien-Américain,Autre,7,0.66,27,24,16.22,21.62,21.62,16.22,16.22,8.11,18.42,15.79,18.42,18.42,18.42,10.53,7.5,17.5,20.0,22.5,12.5,20.0,14.81,18.52,18.52,18.52,16.67,12.96,15.986,23.26,20.93,20.93,23.26,13.33,22.22,22.22,20.0,22.22,14.0,18.0,20.0,18.0,16.0,14.0,19.57,17.39,15.22,17.39,17.39,13.04
9,19,Homme,Oui,Non,Non,Non,Rencontrer de nouvelles personnes,Européen / Caucasien-Américain,Asiatique / Pacifique / Asiatique-Américain,7,-0.22,27,23,17.02,17.02,17.02,17.02,17.02,14.89,9.68,12.9,16.13,19.35,19.35,22.58,7.5,17.5,20.0,22.5,12.5,20.0,14.81,18.52,18.52,18.52,16.67,12.96,16.242,23.26,20.93,20.93,23.26,13.33,22.22,22.22,20.0,22.22,15.38,19.23,17.31,19.23,9.62,19.23,19.57,17.39,15.22,17.39,17.39,13.04
9,4,Homme,Oui,Non,Oui,Non,Rencontrer de nouvelles personnes,Européen / Caucasien-Américain,Européen / Caucasien-Américain,7,0.31,27,30,20.0,17.5,17.5,15.0,17.5,12.5,10.584,21.43,21.43,21.43,17.232,7.14,7.5,17.5,20.0,22.5,12.5,20.0,14.81,18.52,18.52,18.52,16.67,12.96,16.262,23.26,20.93,20.93,23.26,13.33,22.22,22.22,20.0,22.22,17.5,17.5,20.0,12.5,20.0,12.5,19.57,17.39,15.22,17.39,17.39,13.04
9,3,Homme,Oui,Non,Oui,Non,Rencontrer de nouvelles personnes,Européen / Caucasien-Américain,Européen / Caucasien-Américain,7,0.15,27,25,17.78,17.78,17.78,17.78,17.78,11.11,13.04,18.528,17.826,16.408,17.07,14.29,7.5,17.5,20.0,22.5,12.5,20.0,14.81,18.52,18.52,18.52,16.67,12.96,15.190000000000001,23.26,20.93,20.93,23.26,13.33,22.22,22.22,20.0,22.22,13.21,18.87,18.87,16.98,16.98,15.09,19.57,17.39,15.22,17.39,17.39,13.04
9,14,Homme,Oui,Non,Oui,Non,Rencontrer de nouvelles personnes,Européen / Caucasien-Américain,Européen / Caucasien-Américain,7,-0.33,27,25,16.67,16.67,16.67,16.67,16.67,16.67,11.54,17.386,18.674,15.976,17.07,14.29,7.5,17.5,20.0,22.5,12.5,20.0,14.81,18.52,18.52,18.52,16.67,12.96,16.006,23.26,20.93,20.93,23.26,13.33,22.22,22.22,20.0,22.22,15.38,17.31,17.31,17.31,17.31,15.38,19.57,17.39,15.22,17.39,17.39,13.04
9,17,Homme,Oui,Non,Oui,Non,Rencontrer de nouvelles personnes,Européen / Caucasien-Américain,Européen / Caucasien-Américain,7,0.05,27,22,16.67,16.67,16.67,16.67,16.67,16.67,11.36,18.18,15.91,18.18,20.45,15.91,7.5,17.5,20.0,22.5,12.5,20.0,14.81,18.52,18.52,18.52,16.67,12.96,15.382,23.26,20.93,20.93,23.26,13.33,22.22,22.22,20.0,22.22,15.38,19.23,19.23,19.23,15.38,11.54,19.57,17.39,15.22,17.39,17.39,13.04
9,16,Homme,Oui,Non,Oui,Non,Rencontrer de nouvelles personnes,Européen / Caucasien-Américain,Européen / Caucasien-Américain,7,0.22,27,22,16.67,16.67,16.67,16.67,16.67,16.67,6.9,17.24,20.69,17.24,24.14,13.79,7.5,17.5,20.0,22.5,12.5,20.0,14.81,18.52,18.52,18.52,16.67,12.96,15.744,23.26,20.93,20.93,23.26,13.33,22.22,22.22,20.0,22.22,16.0,20.0,18.0,20.0,18.0,8.0,19.57,17.39,15.22,17.39,17.39,13.04
9,2,Homme,Non,Non,Oui,Non,Rencontrer de nouvelles personnes,Européen / Caucasien-Américain,Européen / Caucasien-Américain,7,-0.08,27,26,13.46,19.23,19.23,19.23,19.23,9.62,10.28,18.18,22.73,13.64,22.73,15.91,7.5,17.5,20.0,22.5,12.5,20.0,14.81,18.52,18.52,18.52,16.67,12.96,16.754,23.26,20.93,20.93,23.26,13.33,22.22,22.22,20.0,22.22,19.61,15.69,17.65,15.69,17.65,13.73,19.57,17.39,15.22,17.39,17.39,13.04
9,18,Homme,Oui,Non,Oui,Non,Rencontrer de nouvelles personnes,Européen / Caucasien-Américain,Européen / Caucasien-Américain,7,0.39,27,23,16.67,19.05,16.67,19.05,16.67,11.9,7.41,18.266,14.81,14.81,19.746,7.41,7.5,17.5,20.0,22.5,12.5,20.0,14.81,18.52,18.52,18.52,16.67,12.96,15.182,23.26,20.93,20.93,23.26,13.33,22.22,22.22,20.0,22.22,15.38,17.31,19.23,19.23,11.54,17.31,19.57,17.39,15.22,17.39,17.39,13.04
9,1,Homme,Non,Oui,Non,Non,Rencontrer de nouvelles personnes,Européen / Caucasien-Américain,Noir / Afro-Américain,7,0.5,27,31,12.5,25.0,20.0,17.5,12.5,12.5,16.514,21.05,21.05,18.42,21.05,13.16,7.5,17.5,20.0,22.5,12.5,20.0,14.81,18.52,18.52,18.52,16.67,12.96,15.66,23.26,20.93,20.93,23.26,13.33,22.22,22.22,20.0,22.22,14.58,16.67,20.83,18.75,16.67,12.5,19.57,17.39,15.22,17.39,17.39,13.04
9,9,Homme,Oui,Non,Oui,Non,Rencontrer de nouvelles personnes,Européen / Caucasien-Américain,Européen / Caucasien-Américain,7,-0.4,27,23,17.86,17.86,17.86,17.86,14.29,14.29,8.11,21.62,21.62,16.86,10.81,13.51,7.5,17.5,20.0,22.5,12.5,20.0,14.81,18.52,18.52,18.52,16.67,12.96,15.4,23.26,20.93,20.93,23.26,13.33,22.22,22.22,20.0,22.22,17.31,13.46,17.31,19.23,19.23,13.46,19.57,17.39,15.22,17.39,17.39,13.04
9,20,Homme,Oui,Non,Non,Non,Rencontrer de nouvelles personnes,Européen / Caucasien-Américain,Noir / Afro-Américain,7,0.05,27,25,15.09,16.98,16.98,16.98,16.98,16.98,14.29,14.29,17.288,14.29,14.29,14.29,7.5,17.5,20.0,22.5,12.5,20.0,14.81,18.52,18.52,18.52,16.67,12.96,16.594,23.26,20.93,20.93,23.26,13.33,22.22,22.22,20.0,22.22,11.54,13.46,19.23,19.23,19.23,17.31,19.57,17.39,15.22,17.39,17.39,13.04
9,5,Homme,Oui,Non,Non,Non,Rencontrer de nouvelles personnes,Européen / Caucasien-Américain,Noir / Afro-Américain,7,0.09,27,28,13.33,20.0,20.0,17.78,15.56,13.33,19.23,23.08,18.818,16.884,17.07,14.29,7.5,17.5,20.0,22.5,12.5,20.0,14.81,18.52,18.52,18.52,16.67,12.96,16.752000000000002,23.26,20.93,20.93,23.26,13.33,22.22,22.22,20.0,22.22,13.04,21.74,17.39,17.39,15.22,15.22,19.57,17.39,15.22,17.39,17.39,13.04
9,6,Homme,Oui,Non,Oui,Non,Rencontrer de nouvelles personnes,Européen / Caucasien-Américain,Européen / Caucasien-Américain,7,0.37,27,29,15.38,17.31,17.31,17.31,17.31,15.38,16.67,16.67,16.67,16.67,16.67,16.67,7.5,17.5,20.0,22.5,12.5,20.0,14.81,18.52,18.52,18.52,16.67,12.96,16.748,23.26,20.93,20.93,23.26,13.33,22.22,22.22,20.0,22.22,20.0,15.56,20.0,15.56,11.11,17.78,19.57,17.39,15.22,17.39,17.39,13.04
9,12,Homme,Oui,Non,Oui,Non,Rencontrer de nouvelles personnes,Européen / Caucasien-Américain,Européen / Caucasien-Américain,7,0.42,27,28,16.98,15.09,16.98,16.98,16.98,16.98,8.7,19.57,21.74,15.22,21.74,13.04,7.5,17.5,20.0,22.5,12.5,20.0,14.81,18.52,18.52,18.52,16.67,12.96,15.190000000000001,23.26,20.93,20.93,23.26,13.33,22.22,22.22,20.0,22.22,16.36,16.36,18.18,18.18,16.36,14.55,19.57,17.39,15.22,17.39,17.39,13.04
9,15,Homme,Oui,Non,Non,Non,Rencontrer de nouvelles personnes,Européen / Caucasien-Américain,Latino / Hispanique-Américain,7,0.11,27,27,16.98,15.09,16.98,16.98,16.98,16.98,13.95,16.28,18.6,16.28,18.6,16.28,7.5,17.5,20.0,22.5,12.5,20.0,14.81,18.52,18.52,18.52,16.67,12.96,16.586000000000002,23.26,20.93,20.93,23.26,13.33,22.22,22.22,20.0,22.22,14.29,18.37,18.37,16.33,18.37,14.29,19.57,17.39,15.22,17.39,17.39,13.04
9,13,Homme,Oui,Non,Non,Non,Rencontrer de nouvelles personnes,Européen / Caucasien-Américain,Latino / Hispanique-Américain,7,0.27,27,25,16.67,16.67,16.67,16.67,16.67,16.67,13.64,18.18,20.45,15.91,15.91,15.91,7.5,17.5,20.0,22.5,12.5,20.0,14.81,18.52,18.52,18.52,16.67,12.96,15.848,23.26,20.93,20.93,23.26,13.33,22.22,22.22,20.0,22.22,15.52,17.24,17.24,17.24,17.24,15.52,19.57,17.39,15.22,17.39,17.39,13.04
9,13,Homme,Non,Oui,Oui,Non,Pour dire que je l'ai fait,Européen / Caucasien-Américain,Européen / Caucasien-Américain,8,-0.43,26,24,7.890000000000001,23.68,23.68,10.53,18.42,15.79,15.38,15.38,19.23,13.46,19.23,17.31,21.28,17.02,21.28,12.77,6.38,21.28,26.32,21.05,21.05,21.05,2.63,7.89,15.91,22.73,22.73,15.91,22.73,17.5,20.0,25.0,18.18,25.0,16.0,16.0,20.0,16.0,18.0,14.0,12.240000000000002,20.41,20.41,16.33,16.33,14.29
9,17,Homme,Oui,Oui,Oui,Oui,Pour dire que je l'ai fait,Européen / Caucasien-Américain,Européen / Caucasien-Américain,8,0.01,26,27,17.14,14.29,25.71,11.43,17.14,14.29,19.15,12.77,21.28,14.89,19.15,12.77,21.28,17.02,21.28,12.77,6.38,21.28,26.32,21.05,21.05,21.05,2.63,7.89,15.91,22.73,22.73,15.91,22.73,17.5,20.0,25.0,18.18,25.0,15.38,19.23,19.23,19.23,13.46,13.46,12.240000000000002,20.41,20.41,16.33,16.33,14.29
9,16,Homme,Non,Oui,Non,Non,Pour dire que je l'ai fait,Européen / Caucasien-Américain,Asiatique / Pacifique / Asiatique-Américain,8,0.52,26,25,11.76,20.59,23.53,14.71,11.76,17.65,13.95,18.6,16.28,13.95,16.28,20.93,21.28,17.02,21.28,12.77,6.38,21.28,26.32,21.05,21.05,21.05,2.63,7.89,15.91,22.73,22.73,15.91,22.73,17.5,20.0,25.0,18.432,25.0,17.65,17.65,17.65,15.69,15.69,15.69,12.240000000000002,20.41,20.41,16.33,16.33,14.29
9,14,Homme,Oui,Oui,Non,Oui,Pour dire que je l'ai fait,Européen / Caucasien-Américain,Autre,8,0.35,26,24,15.91,15.91,20.45,15.91,15.91,15.91,17.39,19.57,19.57,15.22,19.57,8.7,21.28,17.02,21.28,12.77,6.38,21.28,26.32,21.05,21.05,21.05,2.63,7.89,15.91,22.73,22.73,15.91,22.73,17.5,20.0,25.0,18.18,25.0,14.0,18.0,20.0,18.0,16.0,14.0,12.240000000000002,20.41,20.41,16.33,16.33,14.29
9,5,Homme,Non,Non,Non,Non,Pour dire que je l'ai fait,Européen / Caucasien-Américain,Asiatique / Pacifique / Asiatique-Américain,8,0.13,26,23,11.11,25.93,22.22,11.11,18.52,11.11,17.65,14.71,20.59,14.71,14.71,17.65,21.28,17.02,21.28,12.77,6.38,21.28,26.32,21.05,21.05,21.05,2.63,7.89,15.91,22.73,22.73,15.91,22.73,17.5,20.0,25.0,18.228,25.0,15.38,19.23,17.31,19.23,9.62,19.23,12.240000000000002,20.41,20.41,16.33,16.33,14.29
9,10,Homme,Oui,Oui,Oui,Oui,Pour dire que je l'ai fait,Européen / Caucasien-Américain,Européen / Caucasien-Américain,8,0.18,26,30,22.5,15.0,17.5,12.5,15.0,17.5,17.31,17.31,17.31,15.38,17.31,15.38,21.28,17.02,21.28,12.77,6.38,21.28,26.32,21.05,21.05,21.05,2.63,7.89,15.91,22.73,22.73,15.91,22.73,17.5,20.0,25.0,18.18,25.0,17.5,17.5,20.0,12.5,20.0,12.5,12.240000000000002,20.41,20.41,16.33,16.33,14.29
9,9,Homme,Oui,Oui,Oui,Oui,Pour dire que je l'ai fait,Européen / Caucasien-Américain,Européen / Caucasien-Américain,8,0.65,26,25,18.42,18.42,18.42,13.16,18.42,13.16,17.39,21.74,21.74,17.39,21.74,14.29,21.28,17.02,21.28,12.77,6.38,21.28,26.32,21.05,21.05,21.05,2.63,7.89,15.91,22.73,22.73,15.91,22.73,17.5,20.0,25.0,16.464,25.0,13.21,18.87,18.87,16.98,16.98,15.09,12.240000000000002,20.41,20.41,16.33,16.33,14.29
9,20,Homme,Non,Oui,Oui,Non,Pour dire que je l'ai fait,Européen / Caucasien-Américain,Européen / Caucasien-Américain,8,-0.43,26,25,15.62,21.88,18.75,15.62,12.5,15.62,20.59,23.53,20.514,16.67,19.22,14.29,21.28,17.02,21.28,12.77,6.38,21.28,26.32,21.05,21.05,21.05,2.63,7.89,15.91,22.73,22.73,15.91,22.73,17.5,20.0,25.0,17.322,25.0,15.38,17.31,17.31,17.31,17.31,15.38,12.240000000000002,20.41,20.41,16.33,16.33,14.29
9,3,Homme,Oui,Oui,Oui,Oui,Pour dire que je l'ai fait,Européen / Caucasien-Américain,Européen / Caucasien-Américain,8,0.08,26,22,11.9,16.67,21.43,14.29,19.05,16.67,17.65,15.69,17.65,15.69,19.61,13.73,21.28,17.02,21.28,12.77,6.38,21.28,26.32,21.05,21.05,21.05,2.63,7.89,15.91,22.73,22.73,15.91,22.73,17.5,20.0,25.0,18.18,25.0,15.38,19.23,19.23,19.23,15.38,11.54,12.240000000000002,20.41,20.41,16.33,16.33,14.29
9,2,Homme,Oui,Non,Oui,Non,Pour dire que je l'ai fait,Européen / Caucasien-Américain,Européen / Caucasien-Américain,8,0.06,26,22,13.04,17.39,19.57,13.04,19.57,17.39,18.87,13.21,16.98,18.87,18.87,13.21,21.28,17.02,21.28,12.77,6.38,21.28,26.32,21.05,21.05,21.05,2.63,7.89,15.91,22.73,22.73,15.91,22.73,17.5,20.0,25.0,18.18,25.0,16.0,20.0,18.0,20.0,18.0,8.0,12.240000000000002,20.41,20.41,16.33,16.33,14.29
9,8,Homme,Non,Oui,Oui,Non,Pour dire que je l'ai fait,Européen / Caucasien-Américain,Européen / Caucasien-Américain,8,-0.02,26,26,11.11,16.67,19.44,19.44,19.44,13.89,17.31,15.38,19.23,15.38,19.23,13.46,21.28,17.02,21.28,12.77,6.38,21.28,26.32,21.05,21.05,21.05,2.63,7.89,15.91,22.73,22.73,15.91,22.73,17.5,20.0,25.0,17.954,25.0,19.61,15.69,17.65,15.69,17.65,13.73,12.240000000000002,20.41,20.41,16.33,16.33,14.29
9,4,Homme,Non,Oui,Oui,Non,Pour dire que je l'ai fait,Européen / Caucasien-Américain,Européen / Caucasien-Américain,8,0.45,26,23,16.67,20.0,16.67,13.33,16.67,16.67,19.23,19.23,19.23,13.46,17.31,11.54,21.28,17.02,21.28,12.77,6.38,21.28,26.32,21.05,21.05,21.05,2.63,7.89,15.91,22.73,22.73,15.91,22.73,17.5,20.0,25.0,18.18,25.0,15.38,17.31,19.23,19.23,11.54,17.31,12.240000000000002,20.41,20.41,16.33,16.33,14.29
9,7,Homme,Non,Non,Non,Non,Pour dire que je l'ai fait,Européen / Caucasien-Américain,Noir / Afro-Américain,8,0.46,26,31,9.68,22.58,22.58,16.13,16.13,12.9,22.5,12.5,22.5,15.0,15.0,12.5,21.28,17.02,21.28,12.77,6.38,21.28,26.32,21.05,21.05,21.05,2.63,7.89,15.91,22.73,22.73,15.91,22.73,17.5,20.0,25.0,17.322,25.0,14.58,16.67,20.83,18.75,16.67,12.5,12.240000000000002,20.41,20.41,16.33,16.33,14.29
9,15,Homme,Oui,Non,Oui,Non,Pour dire que je l'ai fait,Européen / Caucasien-Américain,Européen / Caucasien-Américain,8,-0.38,26,23,21.95,17.07,14.63,19.51,14.63,12.2,14.58,16.67,20.83,14.58,18.75,14.58,21.28,17.02,21.28,12.77,6.38,21.28,26.32,21.05,21.05,21.05,2.63,7.89,15.91,22.73,22.73,15.91,22.73,17.5,20.0,25.0,17.528,25.0,17.31,13.46,17.31,19.23,19.23,13.46,12.240000000000002,20.41,20.41,16.33,16.33,14.29
9,6,Homme,Oui,Oui,Non,Oui,Pour dire que je l'ai fait,Européen / Caucasien-Américain,Noir / Afro-Américain,8,0.48,26,25,14.89,17.02,17.02,19.15,17.02,14.89,13.04,17.39,17.39,17.39,17.39,17.39,21.28,17.02,21.28,12.77,6.38,21.28,26.32,21.05,21.05,21.05,2.63,7.89,15.91,22.73,22.73,15.91,22.73,17.5,20.0,25.0,18.18,25.0,11.54,13.46,19.23,19.23,19.23,17.31,12.240000000000002,20.41,20.41,16.33,16.33,14.29
